# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: debris|star|comet|satellite|ground_hot, or numeric 1-5.
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged), sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
53,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
53,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
53,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
53,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
53,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
54,sat,1,,6908870.840,246483.267,327094.343,-449.097,4559.169,6050.222,,,
54,obj,100,debris,1396665.935,-4974711.544,6484123.651,-4934.710,3292.751,3589.171,86,,
54,obj,101,debris,-3547452.759,5541379.232,-2045437.123,-4188.304,-4378.338,-4597.657,75,,
54,obj,102,debris,-3398082.302,-6338906.096,-196864.393,4866.627,-2451.379,-5070.171,62,,
54,obj,103,debris,-213322.785,-7685294.585,465607.152,-6481.771,-9.133,-3120.437,82,,
54,obj,104,debris,4206612.355,6025576.139,-1568828.467,-5975.785,4163.496,-32.093,52,,
54,obj,105,debris,3342155.909,-2892805.351,-5515215.044,3648.623,6457.549,-1176.049,92,,
54,obj,106,debris,3399674.026,-2580957.832,5547225.718,-6584.917,-1947.962,3129.306,87,,
54,obj,107,debris,-4415301.575,6168672.068,-693879.930,-5686.263,-4232.249,-1442.309,83,,
54,obj,108,debris,5954483.517,-2376698.424,-3197565.333,3568.340,6233.462,2011.706,82,,
54,obj,109,debris,3416803.039,-1308577.213,6743219.944,-2224.934,6431.398,2375.444,90,,
54,obj,110,debris,-6934124.652,-3826917.634,65110.777,3401.694,-6176.840,-775.478,56,,
54,obj,111,debris,2386660.221,6879407.094,917577.669,-6965.848,2403.900,95.588,52,,
54,obj,112,satellite,5757223.597,3630145.951,3321863.706,4157.870,-5895.795,-763.182,93,,
54,obj,113,satellite,6087828.082,-1538719.295,-3088134.707,2580.300,-2837.204,6500.391,100,,
54,obj,114,satellite,-6773055.018,-189499.990,-301802.028,-5.339,6545.796,-3990.256,73,,
54,obj,115,satellite,-2345576.065,-5650163.990,3900695.894,-6541.766,3358.177,930.613,84,,
54,obj,116,comet,51869699641.498,36003232888.873,-111428697089.854,-29224.267,-20284.831,62780.814,91,,
54,obj,117,comet,43197892280.200,75476103425.275,-2400005460.414,-13878.378,-24248.541,771.060,69,,
54,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
54,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
54,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
54,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
54,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
54,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
54,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
55,sat,1,,6908417.590,251042.287,333144.367,-457.403,4558.870,6049.825,,,
55,obj,100,debris,1391730.737,-4971417.054,6487710.554,-4935.685,3296.229,3584.635,86,,
55,obj,101,debris,-3551638.901,5536997.519,-2050033.533,-4183.979,-4385.087,-4595.162,75,,
55,obj,102,debris,-3393213.857,-6341354.083,-201934.457,4870.261,-2444.594,-5069.957,62,,
55,obj,103,debris,-219804.461,-7685300.366,462486.513,-6481.582,-2.429,-3120.842,82,,
55,obj,104,debris,4200634.595,6029736.804,-1568859.823,-5979.734,4157.834,-30.619,52,,
55,obj,105,debris,3345802.645,-2886346.171,-5516387.979,3644.848,6460.811,-1169.822,92,,
55,obj,106,debris,3393087.134,-2582904.293,5550351.798,-6588.865,-1944.961,3122.856,87,,
55,obj,107,debris,-4420985.847,6164437.038,-695321.926,-5682.279,-4237.810,-1441.683,83,,
55,obj,108,debris,5958048.629,-2370463.675,-3195551.894,3561.884,6236.035,2015.171,82,,
55,obj,109,debris,3414576.597,-1302145.238,6745592.411,-2227.949,6432.550,2369.491,90,,
55,obj,110,debris,-6930720.177,-3833092.939,64335.273,3407.255,-6173.768,-775.530,56,,
55,obj,111,debris,2379693.170,6881807.525,917672.794,-6968.251,2396.962,94.663,52,,
55,obj,112,satellite,5761378.825,3624248.491,3321099.000,4152.585,-5899.124,-766.230,93,,
55,obj,113,satellite,6090404.840,-1541555.603,-3081632.521,2573.216,-2835.412,6503.980,100,,
55,obj,114,satellite,-6773056.031,-182954.074,-305792.091,3.314,6546.034,-3989.868,73,,
55,obj,115,satellite,-2352116.607,-5646802.865,3901624.471,-6539.315,3364.071,926.541,84,,
55,obj,116,comet,51869670417.984,36003212604.565,-111428634310.658,-29222.760,-20283.785,62777.578,91,,
55,obj,117,comet,43197878398.762,75476079171.387,-2400004689.183,-13884.498,-24259.235,771.400,69,,
55,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
55,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
55,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
55,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
55,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
55,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
55,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
56,sat,1,,6907956.034,255601.005,339193.991,-465.710,4558.566,6049.421,,,
56,obj,100,debris,1386794.566,-4968119.087,6491292.920,-4936.657,3299.705,3580.096,86,,
56,obj,101,debris,-3555820.715,5532609.059,-2054627.446,-4179.648,-4391.832,-4592.661,75,,
56,obj,102,debris,-3388341.781,-6343795.284,-207004.306,4873.890,-2437.807,-5069.738,62,,
56,obj,103,debris,-226285.946,-7685299.443,459365.469,-6481.387,4.275,-3121.244,82,,
56,obj,104,debris,4194652.889,6033891.805,-1568889.705,-5983.678,4152.167,-29.145,52,,
56,obj,105,debris,3349445.604,-2879883.733,-5517554.688,3641.069,6464.065,-1163.594,92,,
56,obj,106,debris,3386496.298,-2584847.752,5553471.427,-6592.806,-1941.957,3116.402,87,,
56,obj,107,debris,-4426666.132,6160196.450,-696763.296,-5678.290,-4243.366,-1441.055,83,,
56,obj,108,debris,5961607.283,-2364226.356,-3193534.992,3555.424,6238.601,2018.633,82,,
56,obj,109,debris,3412347.141,-1295712.114,6747958.925,-2230.963,6433.697,2363.535,90,,
56,obj,110,debris,-6927310.142,-3839265.168,63559.718,3412.814,-6170.690,-775.581,56,,
56,obj,111,debris,2372723.720,6884201.018,917766.995,-6970.647,2390.022,93.738,52,,
56,obj,112,satellite,5765528.766,3618347.705,3320331.246,4147.297,-5902.446,-769.277,93,,
56,obj,113,satellite,6092974.514,-1544390.118,-3075126.750,2566.130,-2833.617,6507.561,100,,
56,obj,114,satellite,-6773048.390,-176407.924,-309781.763,11.967,6546.264,-3989.475,73,,
56,obj,115,satellite,-2358654.693,-5643435.848,3902548.976,-6536.857,3369.963,922.469,84,,
56,obj,116,comet,51869641195.977,36003192321.302,-111428571534.698,-29221.254,-20282.740,62774.342,91,,
56,obj,117,comet,43197864511.204,75476054906.805,-2400003917.613,-13890.619,-24269.929,771.740,69,,
56,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
56,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
56,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
56,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
56,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
56,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
56,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
57,sat,1,,6907486.171,260159.416,345243.206,-474.015,4558.255,6049.009,,,
57,obj,100,debris,1381857.425,-4964817.645,6494870.746,-4937.625,3303.178,3575.555,86,,
57,obj,101,debris,-3559998.196,5528213.857,-2059218.854,-4175.313,-4398.571,-4590.155,75,,
57,obj,102,debris,-3383466.079,-6346229.696,-212073.932,4877.513,-2431.017,-5069.514,62,,
57,obj,103,debris,-232767.234,-7685291.816,456244.026,-6481.187,10.979,-3121.643,82,,
57,obj,104,debris,4188667.242,6038041.137,-1568918.113,-5987.616,4146.496,-27.671,52,,
57,obj,105,debris,3353084.782,-2873418.043,-5518715.167,3637.286,6467.313,-1157.365,92,,
57,obj,106,debris,3379901.526,-2586788.206,5556584.601,-6596.738,-1938.951,3109.945,87,,
57,obj,107,debris,-4432342.426,6155950.307,-698204.036,-5674.296,-4248.919,-1440.426,83,,
57,obj,108,debris,5965159.476,-2357986.475,-3191514.628,3548.960,6241.160,2022.094,82,,
57,obj,109,debris,3410114.673,-1289277.847,6750319.481,-2233.974,6434.838,2357.577,90,,
57,obj,110,debris,-6923894.550,-3845434.318,62784.111,3418.370,-6167.608,-775.632,56,,
57,obj,111,debris,2365751.878,6886587.568,917860.270,-6973.036,2383.079,92.812,52,,
57,obj,112,satellite,5769673.417,3612443.600,3319560.446,4142.004,-5905.764,-772.323,93,,
57,obj,113,satellite,6095537.099,-1547222.836,-3068617.402,2559.040,-2831.819,6511.134,100,,
57,obj,114,satellite,-6773032.096,-169861.550,-313771.039,20.620,6546.485,-3989.076,73,,
57,obj,115,satellite,-2365190.318,-5640062.941,3903469.409,-6534.392,3375.851,918.396,84,,
57,obj,116,comet,51869611975.477,36003172039.086,-111428508761.975,-29219.747,-20281.694,62771.104,91,,
57,obj,117,comet,43197850617.525,75476030631.530,-2400003145.702,-13896.739,-24280.622,772.080,69,,
57,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
57,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
57,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
57,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
57,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
57,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
57,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
58,sat,1,,6907008.004,264717.514,351292.007,-482.320,4557.940,6048.591,,,
58,obj,100,debris,1376919.318,-4961512.732,6498444.029,-4938.589,3306.649,3571.012,86,,
58,obj,101,debris,-3564171.339,5523811.919,-2063807.753,-4170.972,-4405.304,-4587.643,75,,
58,obj,102,debris,-3378586.756,-6348657.316,-217143.332,4881.132,-2424.224,-5069.285,62,,
58,obj,103,debris,-239248.318,-7685277.485,453122.184,-6480.981,17.683,-3122.040,82,,
58,obj,104,debris,4182677.659,6042184.796,-1568945.047,-5991.548,4140.822,-26.197,52,,
58,obj,105,debris,3356720.175,-2866949.110,-5519869.416,3633.499,6470.553,-1151.134,92,,
58,obj,106,debris,3373302.824,-2588725.654,5559691.315,-6600.663,-1935.943,3103.484,87,,
58,obj,107,debris,-4438014.723,6151698.613,-699644.148,-5670.297,-4254.468,-1439.796,83,,
58,obj,108,debris,5968705.202,-2351744.038,-3189490.805,3542.493,6243.713,2025.552,82,,
58,obj,109,debris,3407879.194,-1282842.441,6752674.079,-2236.983,6435.973,2351.618,90,,
58,obj,110,debris,-6920473.403,-3851600.382,62008.454,3423.923,-6164.520,-775.682,56,,
58,obj,111,debris,2358777.650,6888967.175,917952.619,-6975.418,2376.134,91.887,52,,
58,obj,112,satellite,5773812.774,3606536.179,3318786.600,4136.708,-5909.076,-775.369,93,,
58,obj,113,satellite,6098092.594,-1550053.754,-3062104.484,2551.948,-2830.017,6514.700,100,,
58,obj,114,satellite,-6773007.150,-163314.958,-317759.914,29.273,6546.698,-3988.673,73,,
58,obj,115,satellite,-2371723.475,-5636684.148,3904385.768,-6531.920,3381.735,914.322,84,,
58,obj,116,comet,51869582756.483,36003151757.916,-111428445992.490,-29218.239,-20280.647,62767.866,91,,
58,obj,117,comet,43197836717.726,75476006345.562,-2400002373.452,-13902.859,-24291.314,772.420,69,,
58,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
58,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
58,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
58,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
58,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
58,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
58,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
59,sat,1,,6906521.532,269275.294,357340.385,-490.624,4557.619,6048.165,,,
59,obj,100,debris,1371980.248,-4958204.348,6502012.768,-4939.551,3310.118,3566.466,86,,
59,obj,101,debris,-3568340.139,5519403.250,-2068394.138,-4166.627,-4412.033,-4585.125,75,,
59,obj,102,debris,-3373703.818,-6351078.142,-222212.500,4884.745,-2417.428,-5069.049,62,,
59,obj,103,debris,-245729.194,-7685256.450,449999.947,-6480.769,24.387,-3122.434,82,,
59,obj,104,debris,4176684.148,6046322.779,-1568970.507,-5995.474,4135.144,-24.723,52,,
59,obj,105,debris,3360351.778,-2860476.940,-5521017.434,3629.707,6473.786,-1144.902,92,,
59,obj,106,debris,3366700.201,-2590660.092,5562791.567,-6604.581,-1932.933,3097.019,87,,
59,obj,107,debris,-4443683.018,6147441.372,-701083.628,-5666.293,-4260.013,-1439.165,83,,
59,obj,108,debris,5972244.459,-2345499.052,-3187463.525,3536.021,6246.259,2029.008,82,,
59,obj,109,debris,3405640.707,-1276405.902,6755022.716,-2239.990,6437.103,2345.656,90,,
59,obj,110,debris,-6917046.704,-3857763.357,61232.748,3429.474,-6161.428,-775.731,56,,
59,obj,111,debris,2351801.044,6891339.836,918044.043,-6977.793,2369.187,90.961,52,,
59,obj,112,satellite,5777946.833,3600625.450,3318009.708,4131.409,-5912.382,-778.414,93,,
59,obj,113,satellite,6100640.994,-1552882.869,-3055588.004,2544.852,-2828.212,6518.259,100,,
59,obj,114,satellite,-6772973.550,-156768.157,-321748.383,37.926,6546.902,-3988.265,73,,
59,obj,115,satellite,-2378254.156,-5633299.472,3905298.052,-6529.442,3387.616,910.246,84,,
59,obj,116,comet,51869553538.998,36003131477.792,-111428383226.244,-29216.731,-20279.600,62764.626,91,,
59,obj,117,comet,43197822811.808,75475982048.901,-2400001600.861,-13908.978,-24302.007,772.760,69,,
59,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
59,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
59,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
59,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
59,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
59,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
59,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
60,sat,1,,6906026.755,273832.750,363388.334,-498.928,4557.292,6047.731,,,
60,obj,100,debris,1367040.218,-4954892.497,6505576.960,-4940.508,3313.584,3561.917,86,,
60,obj,101,debris,-3572504.591,5514987.856,-2072978.002,-4162.276,-4418.756,-4582.602,75,,
60,obj,102,debris,-3368817.268,-6353492.172,-227281.429,4888.353,-2410.630,-5068.809,62,,
60,obj,103,debris,-252209.855,-7685228.711,446877.317,-6480.552,31.091,-3122.825,82,,
60,obj,104,debris,4170686.712,6050455.082,-1568994.493,-5999.395,4129.461,-23.249,52,,
60,obj,105,debris,3363979.588,-2854001.540,-5522159.219,3625.912,6477.011,-1138.668,92,,
60,obj,106,debris,3360093.665,-2592591.518,5565885.352,-6608.490,-1929.920,3090.551,87,,
60,obj,107,debris,-4449347.307,6143178.587,-702522.477,-5662.283,-4265.555,-1438.532,83,,
60,obj,108,debris,5975777.243,-2339251.523,-3185432.790,3529.546,6248.797,2032.462,82,,
60,obj,109,debris,3403399.214,-1269968.237,6757365.390,-2242.996,6438.226,2339.692,90,,
60,obj,110,debris,-6913614.456,-3863923.236,60456.992,3435.022,-6158.331,-775.780,56,,
60,obj,111,debris,2344822.067,6893705.549,918134.541,-6980.161,2362.238,90.035,52,,
60,obj,112,satellite,5782075.590,3594711.416,3317229.772,4126.105,-5915.684,-781.458,93,,
60,obj,113,satellite,6103182.297,-1555710.177,-3049067.970,2537.754,-2826.404,6521.809,100,,
60,obj,114,satellite,-6772931.298,-150221.157,-325736.441,46.579,6547.098,-3987.851,73,,
60,obj,115,satellite,-2384782.356,-5629908.917,3906206.260,-6526.956,3393.493,906.170,84,,
60,obj,116,comet,51869524323.021,36003111198.715,-111428320463.238,-29215.223,-20278.553,62761.386,91,,
60,obj,117,comet,43197808899.770,75475957741.548,-2400000827.931,-13915.098,-24312.699,773.100,69,,
60,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
60,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
60,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
60,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
60,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
60,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
60,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
